code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
78036,D,G,maison,1975,53.5,198.0,2024-05-31,11,simule_distributions_ademe_2023
75119,G,F,maison,1973,104.1,364.0,2024-06-01,11,simule_distributions_ademe_2023
95113,C,D,appartement,2016,56.6,237.0,2024-06-01,11,simule_distributions_ademe_2023
93237,E,E,maison,1985,68.6,600.0,2024-06-01,11,simule_distributions_ademe_2023
91108,E,F,appartement,1977,41.0,634.0,2024-06-01,11,simule_distributions_ademe_2023
93041,D,E,appartement,1989,79.3,263.0,2024-06-02,11,simule_distributions_ademe_2023
92192,G,C,maison,1925,55.1,333.0,2024-06-02,11,simule_distributions_ademe_2023
93302,B,B,maison,2015,111.6,90.0,2024-06-02,11,simule_distributions_ademe_2023
78059,E,F,appartement,1985,24.0,673.0,2024-06-02,11,simule_distributions_ademe_2023
78222,C,D,maison,1992,108.3,294.0,2024-06-03,11,simule_distributions_ademe_2023
92028,G,F,appartement,1970,57.6,585.0,2024-06-03,11,simule_distributions_ademe_2023
77027,D,C,appartement,1975,65.5,228.0,2024-06-03,11,simule_distributions_ademe_2023
91289,E,C,maison,1971,75.1,550.0,2024-06-03,11,simule_distributions_ademe_2023
95045,E,D,maison,1982,60.9,645.0,2024-06-04,11,simule_distributions_ademe_2023
77173,F,C,appartement,1932,42.6,663.0,2024-06-04,11,simule_distributions_ademe_2023
91179,E,F,immeuble,1988,43.5,633.0,2024-06-04,11,simule_distributions_ademe_2023
77068,C,D,appartement,2009,27.2,217.0,2024-06-04,11,simule_distributions_ademe_2023
92374,B,E,appartement,2007,67.3,109.0,2024-06-05,11,simule_distributions_ademe_2023
95106,F,A,maison,1939,102.1,630.0,2024-06-05,11,simule_distributions_ademe_2023
92382,D,C,appartement,1990,97.7,273.0,2024-06-05,11,simule_distributions_ademe_2023
92084,E,E,immeuble,1991,128.0,535.0,2024-06-05,11,simule_distributions_ademe_2023
77242,C,E,maison,2015,38.3,171.0,2024-06-06,11,simule_distributions_ademe_2023
93002,D,F,appartement,1978,29.4,202.0,2024-06-06,11,simule_distributions_ademe_2023
93256,D,G,maison,1988,117.6,179.0,2024-06-06,11,simule_distributions_ademe_2023
92252,G,E,appartement,1953,126.2,683.0,2024-06-07,11,simule_distributions_ademe_2023
92306,D,D,appartement,1967,90.7,286.0,2024-06-07,11,simule_distributions_ademe_2023
78292,B,E,maison,1995,32.0,89.0,2024-06-07,11,simule_distributions_ademe_2023
94294,C,C,maison,2019,160.7,300.0,2024-06-07,11,simule_distributions_ademe_2023
95062,G,G,maison,1974,87.9,435.0,2024-06-08,11,simule_distributions_ademe_2023
77023,E,D,maison,1967,67.6,627.0,2024-06-08,11,simule_distributions_ademe_2023
77202,C,E,appartement,2017,103.5,201.0,2024-06-08,11,simule_distributions_ademe_2023
94100,D,D,appartement,1979,66.5,232.0,2024-06-08,11,simule_distributions_ademe_2023
92137,E,D,maison,1971,66.5,546.0,2024-06-09,11,simule_distributions_ademe_2023
78307,D,B,maison,1978,73.1,259.0,2024-06-09,11,simule_distributions_ademe_2023
77050,D,E,appartement,1994,85.2,303.0,2024-06-09,11,simule_distributions_ademe_2023
91127,F,E,maison,1974,90.3,538.0,2024-06-09,11,simule_distributions_ademe_2023
78131,E,D,appartement,1987,52.6,474.0,2024-06-10,11,simule_distributions_ademe_2023
92232,B,G,maison,2009,78.9,142.0,2024-06-10,11,simule_distributions_ademe_2023
93102,G,B,maison,1940,58.9,680.0,2024-06-10,11,simule_distributions_ademe_2023
91089,C,B,maison,1996,158.2,314.0,2024-06-10,11,simule_distributions_ademe_2023
78098,F,D,immeuble,1934,98.8,666.0,2024-06-11,11,simule_distributions_ademe_2023
95178,E,F,appartement,1973,57.0,406.0,2024-06-11,11,simule_distributions_ademe_2023
78035,E,E,appartement,1980,42.8,368.0,2024-06-11,11,simule_distributions_ademe_2023
92194,D,D,maison,1968,63.0,299.0,2024-06-11,11,simule_distributions_ademe_2023
77392,E,D,appartement,1985,52.9,675.0,2024-06-12,11,simule_distributions_ademe_2023
95127,E,E,appartement,1977,32.6,614.0,2024-06-12,11,simule_distributions_ademe_2023
77192,A,D,maison,1989,50.0,107.0,2024-06-12,11,simule_distributions_ademe_2023
78117,E,C,appartement,1983,28.2,403.0,2024-06-12,11,simule_distributions_ademe_2023
91272,E,B,appartement,1970,33.6,496.0,2024-06-13,11,simule_distributions_ademe_2023
92256,C,E,maison,1989,30.2,317.0,2024-06-13,11,simule_distributions_ademe_2023
75096,C,F,appartement,2010,41.3,190.0,2024-06-13,11,simule_distributions_ademe_2023
78083,E,C,maison,1976,127.9,436.0,2024-06-13,11,simule_distributions_ademe_2023
92172,B,F,maison,2017,78.0,82.0,2024-06-14,11,simule_distributions_ademe_2023
91210,D,F,maison,1988,120.8,199.0,2024-06-14,11,simule_distributions_ademe_2023
78207,D,G,appartement,1991,130.2,209.0,2024-06-14,11,simule_distributions_ademe_2023
94299,D,G,maison,1990,69.3,324.0,2024-06-14,11,simule_distributions_ademe_2023
91005,D,E,appartement,1978,61.1,169.0,2024-06-15,11,simule_distributions_ademe_2023
92185,E,C,appartement,1986,29.2,665.0,2024-06-15,11,simule_distributions_ademe_2023
77035,E,G,appartement,1988,58.4,438.0,2024-06-15,11,simule_distributions_ademe_2023
94282,F,G,appartement,1949,68.7,605.0,2024-06-15,11,simule_distributions_ademe_2023
94252,D,E,appartement,1984,49.9,178.0,2024-06-16,11,simule_distributions_ademe_2023
94113,D,E,maison,1987,87.9,201.0,2024-06-16,11,simule_distributions_ademe_2023
95366,E,E,appartement,1977,40.5,462.0,2024-06-16,11,simule_distributions_ademe_2023
92310,C,E,appartement,2016,35.3,242.0,2024-06-16,11,simule_distributions_ademe_2023
95011,B,D,maison,2008,35.1,64.0,2024-06-17,11,simule_distributions_ademe_2023
77378,F,E,maison,1938,64.8,493.0,2024-06-17,11,simule_distributions_ademe_2023
77355,E,D,appartement,1977,66.8,590.0,2024-06-17,11,simule_distributions_ademe_2023
75045,D,C,appartement,1971,58.3,202.0,2024-06-18,11,simule_distributions_ademe_2023
77361,D,E,appartement,1994,131.2,245.0,2024-06-18,11,simule_distributions_ademe_2023
77300,B,F,immeuble,2016,58.1,138.0,2024-06-18,11,simule_distributions_ademe_2023
78131,C,G,maison,1998,29.8,274.0,2024-06-18,11,simule_distributions_ademe_2023
77259,C,D,maison,2010,65.3,166.0,2024-06-19,11,simule_distributions_ademe_2023
92216,C,F,appartement,1996,44.0,309.0,2024-06-19,11,simule_distributions_ademe_2023
91011,G,D,appartement,1973,127.7,601.0,2024-06-19,11,simule_distributions_ademe_2023
94201,C,E,maison,2007,80.5,223.0,2024-06-19,11,simule_distributions_ademe_2023
95049,F,D,maison,1963,43.6,449.0,2024-06-20,11,simule_distributions_ademe_2023
77055,E,A,appartement,1982,161.7,497.0,2024-06-20,11,simule_distributions_ademe_2023
91389,B,E,maison,2001,102.0,104.0,2024-06-20,11,simule_distributions_ademe_2023
77144,E,G,appartement,1988,46.7,671.0,2024-06-20,11,simule_distributions_ademe_2023
95283,C,F,maison,1987,155.9,199.0,2024-06-21,11,simule_distributions_ademe_2023
95143,G,G,appartement,1935,49.5,558.0,2024-06-21,11,simule_distributions_ademe_2023
92364,D,E,appartement,1984,22.1,273.0,2024-06-21,11,simule_distributions_ademe_2023
95095,E,E,appartement,1988,21.3,541.0,2024-06-21,11,simule_distributions_ademe_2023
77373,D,C,maison,1982,48.5,157.0,2024-06-22,11,simule_distributions_ademe_2023
77273,D,D,maison,1992,148.9,183.0,2024-06-22,11,simule_distributions_ademe_2023
93085,A,E,maison,1987,65.5,86.0,2024-06-22,11,simule_distributions_ademe_2023
93237,E,B,maison,1966,84.2,521.0,2024-06-22,11,simule_distributions_ademe_2023
75076,D,D,appartement,1985,42.0,204.0,2024-06-23,11,simule_distributions_ademe_2023
94330,E,C,appartement,1975,100.0,570.0,2024-06-23,11,simule_distributions_ademe_2023
77248,D,D,maison,1971,94.6,260.0,2024-06-23,11,simule_distributions_ademe_2023
93394,D,A,maison,1982,62.2,266.0,2024-06-23,11,simule_distributions_ademe_2023
94129,D,F,maison,1986,37.0,287.0,2024-06-24,11,simule_distributions_ademe_2023
93154,D,D,appartement,1976,49.2,221.0,2024-06-24,11,simule_distributions_ademe_2023
92312,G,C,appartement,1942,103.5,652.0,2024-06-24,11,simule_distributions_ademe_2023
91276,G,D,maison,1928,68.4,403.0,2024-06-24,11,simule_distributions_ademe_2023
95303,B,E,maison,1994,104.5,87.0,2024-06-25,11,simule_distributions_ademe_2023
77365,G,D,appartement,1936,81.3,542.0,2024-06-25,11,simule_distributions_ademe_2023
92015,D,F,maison,1982,76.7,206.0,2024-06-25,11,simule_distributions_ademe_2023
93231,D,E,appartement,1965,130.3,171.0,2024-06-25,11,simule_distributions_ademe_2023
93110,G,A,immeuble,1927,32.4,453.0,2024-06-26,11,simule_distributions_ademe_2023
95336,D,E,appartement,1984,183.2,167.0,2024-06-26,11,simule_distributions_ademe_2023
77095,C,E,immeuble,2013,57.1,164.0,2024-06-26,11,simule_distributions_ademe_2023
92239,E,F,appartement,1980,86.7,401.0,2024-06-26,11,simule_distributions_ademe_2023
93209,G,E,appartement,1921,129.1,490.0,2024-06-27,11,simule_distributions_ademe_2023
95350,E,E,maison,1981,304.8,612.0,2024-06-27,11,simule_distributions_ademe_2023
77350,E,F,appartement,1968,25.0,695.0,2024-06-27,11,simule_distributions_ademe_2023
93362,D,E,appartement,1966,43.0,156.0,2024-06-27,11,simule_distributions_ademe_2023
91354,C,B,appartement,1986,49.4,190.0,2024-06-28,11,simule_distributions_ademe_2023
77051,C,D,maison,1995,59.8,178.0,2024-06-28,11,simule_distributions_ademe_2023
78313,D,E,appartement,1991,176.4,270.0,2024-06-28,11,simule_distributions_ademe_2023
91348,E,C,maison,1971,59.4,480.0,2024-06-29,11,simule_distributions_ademe_2023
91327,E,F,maison,1969,157.3,565.0,2024-06-29,11,simule_distributions_ademe_2023
77328,F,D,appartement,1958,64.4,512.0,2024-06-29,11,simule_distributions_ademe_2023
93116,D,D,maison,1970,62.8,171.0,2024-06-29,11,simule_distributions_ademe_2023
92111,E,E,maison,1979,38.6,683.0,2024-06-30,11,simule_distributions_ademe_2023
92044,G,F,appartement,1954,36.0,429.0,2024-06-30,11,simule_distributions_ademe_2023
77092,D,D,appartement,1970,117.5,188.0,2024-06-30,11,simule_distributions_ademe_2023
77144,B,D,immeuble,1997,75.6,106.0,2024-06-30,11,simule_distributions_ademe_2023
94374,E,E,immeuble,1967,33.0,642.0,2024-07-01,11,simule_distributions_ademe_2023
92005,E,D,appartement,1993,86.5,525.0,2024-07-01,11,simule_distributions_ademe_2023
93168,E,E,appartement,1972,207.3,556.0,2024-07-01,11,simule_distributions_ademe_2023
77313,E,G,maison,1976,73.9,620.0,2024-07-01,11,simule_distributions_ademe_2023
92155,C,E,appartement,1997,24.6,312.0,2024-07-02,11,simule_distributions_ademe_2023
78373,C,D,appartement,2002,49.0,236.0,2024-07-02,11,simule_distributions_ademe_2023
91156,C,E,appartement,2000,38.1,302.0,2024-07-02,11,simule_distributions_ademe_2023
78151,E,B,immeuble,1973,91.2,693.0,2024-07-02,11,simule_distributions_ademe_2023
91137,D,G,maison,1976,73.5,155.0,2024-07-03,11,simule_distributions_ademe_2023
78256,C,G,maison,2016,88.8,249.0,2024-07-03,11,simule_distributions_ademe_2023
91201,D,D,appartement,1992,41.9,169.0,2024-07-03,11,simule_distributions_ademe_2023
77192,D,F,maison,1983,110.0,222.0,2024-07-03,11,simule_distributions_ademe_2023
93330,E,F,appartement,1979,41.9,585.0,2024-07-04,11,simule_distributions_ademe_2023
78220,C,E,immeuble,1990,98.1,205.0,2024-07-04,11,simule_distributions_ademe_2023
95172,C,C,maison,1992,134.9,200.0,2024-07-04,11,simule_distributions_ademe_2023
92340,F,D,appartement,1938,45.1,453.0,2024-07-04,11,simule_distributions_ademe_2023
93161,F,A,appartement,1942,86.2,360.0,2024-07-05,11,simule_distributions_ademe_2023
95181,C,F,appartement,2005,82.2,203.0,2024-07-05,11,simule_distributions_ademe_2023
77023,C,C,maison,2017,134.2,236.0,2024-07-05,11,simule_distributions_ademe_2023
78200,F,B,appartement,1941,32.2,643.0,2024-07-05,11,simule_distributions_ademe_2023
94261,C,G,appartement,2007,18.0,230.0,2024-07-06,11,simule_distributions_ademe_2023
92367,F,D,appartement,1958,81.0,665.0,2024-07-06,11,simule_distributions_ademe_2023
77182,F,D,maison,1967,90.1,548.0,2024-07-06,11,simule_distributions_ademe_2023
78078,G,E,appartement,1939,46.1,569.0,2024-07-06,11,simule_distributions_ademe_2023
78308,D,A,maison,1972,65.6,318.0,2024-07-07,11,simule_distributions_ademe_2023
94273,C,C,immeuble,2004,37.6,212.0,2024-07-07,11,simule_distributions_ademe_2023
93379,C,G,appartement,2019,84.9,249.0,2024-07-07,11,simule_distributions_ademe_2023
93125,G,E,appartement,1953,52.2,332.0,2024-07-07,11,simule_distributions_ademe_2023
77375,F,G,maison,1938,29.5,405.0,2024-07-08,11,simule_distributions_ademe_2023
93228,C,D,maison,2007,24.8,293.0,2024-07-08,11,simule_distributions_ademe_2023
93302,E,E,maison,1973,125.1,646.0,2024-07-08,11,simule_distributions_ademe_2023
95145,D,D,immeuble,1992,31.0,205.0,2024-07-08,11,simule_distributions_ademe_2023
94202,C,G,maison,1991,69.1,182.0,2024-07-09,11,simule_distributions_ademe_2023
77311,D,A,maison,1978,42.0,188.0,2024-07-09,11,simule_distributions_ademe_2023
92271,D,C,appartement,1967,43.9,177.0,2024-07-09,11,simule_distributions_ademe_2023
75053,C,F,appartement,1993,60.5,239.0,2024-07-10,11,simule_distributions_ademe_2023
92022,C,F,maison,2010,133.2,198.0,2024-07-10,11,simule_distributions_ademe_2023
78203,D,E,immeuble,1985,65.5,237.0,2024-07-10,11,simule_distributions_ademe_2023
95209,E,E,maison,1971,60.8,532.0,2024-07-10,11,simule_distributions_ademe_2023
93182,E,D,maison,1969,91.2,621.0,2024-07-11,11,simule_distributions_ademe_2023
95277,D,F,immeuble,1981,86.1,313.0,2024-07-11,11,simule_distributions_ademe_2023
92032,E,E,appartement,1975,82.3,444.0,2024-07-11,11,simule_distributions_ademe_2023
94134,C,E,maison,1997,71.4,268.0,2024-07-11,11,simule_distributions_ademe_2023
75044,E,C,maison,1975,46.8,638.0,2024-07-12,11,simule_distributions_ademe_2023
93060,B,D,immeuble,1996,66.6,137.0,2024-07-12,11,simule_distributions_ademe_2023
95180,F,C,maison,1944,108.6,417.0,2024-07-12,11,simule_distributions_ademe_2023
95217,C,E,appartement,1992,48.1,252.0,2024-07-12,11,simule_distributions_ademe_2023
95347,F,F,maison,1965,104.6,539.0,2024-07-13,11,simule_distributions_ademe_2023
92071,B,D,maison,2006,44.2,60.0,2024-07-13,11,simule_distributions_ademe_2023
95041,D,C,appartement,1981,202.4,318.0,2024-07-13,11,simule_distributions_ademe_2023
78196,C,F,appartement,1989,97.9,195.0,2024-07-13,11,simule_distributions_ademe_2023
94096,D,C,maison,1978,31.1,261.0,2024-07-14,11,simule_distributions_ademe_2023
93169,E,D,appartement,1986,81.1,610.0,2024-07-14,11,simule_distributions_ademe_2023
94341,C,E,maison,1991,94.2,256.0,2024-07-14,11,simule_distributions_ademe_2023
78093,D,D,appartement,1967,46.8,241.0,2024-07-14,11,simule_distributions_ademe_2023
91364,G,F,maison,1925,58.1,657.0,2024-07-15,11,simule_distributions_ademe_2023
94121,C,C,maison,2018,46.9,231.0,2024-07-15,11,simule_distributions_ademe_2023
91041,D,F,maison,1968,45.9,182.0,2024-07-15,11,simule_distributions_ademe_2023
91139,F,C,appartement,1949,48.3,610.0,2024-07-15,11,simule_distributions_ademe_2023
77031,D,D,appartement,1980,129.0,318.0,2024-07-16,11,simule_distributions_ademe_2023
78112,C,B,appartement,2016,48.8,194.0,2024-07-16,11,simule_distributions_ademe_2023
95301,C,C,maison,1995,37.9,167.0,2024-07-16,11,simule_distributions_ademe_2023
77319,G,E,appartement,1935,105.7,331.0,2024-07-16,11,simule_distributions_ademe_2023
75046,D,G,appartement,1977,99.0,161.0,2024-07-17,11,simule_distributions_ademe_2023
95228,D,F,maison,1974,81.0,305.0,2024-07-17,11,simule_distributions_ademe_2023
77374,D,A,maison,1975,73.8,212.0,2024-07-17,11,simule_distributions_ademe_2023
91014,B,G,appartement,2015,74.1,110.0,2024-07-17,11,simule_distributions_ademe_2023
95119,E,E,maison,1994,80.3,529.0,2024-07-18,11,simule_distributions_ademe_2023
94172,D,F,appartement,1991,42.3,246.0,2024-07-18,11,simule_distributions_ademe_2023
95084,C,E,maison,2006,100.5,181.0,2024-07-18,11,simule_distributions_ademe_2023
95027,D,G,immeuble,1976,62.6,224.0,2024-07-18,11,simule_distributions_ademe_2023
78005,G,F,maison,1950,33.5,368.0,2024-07-19,11,simule_distributions_ademe_2023
94386,A,C,immeuble,2018,96.4,123.0,2024-07-19,11,simule_distributions_ademe_2023
94041,G,F,appartement,1928,49.8,333.0,2024-07-19,11,simule_distributions_ademe_2023
95166,C,E,appartement,2015,37.8,285.0,2024-07-19,11,simule_distributions_ademe_2023
91324,C,E,appartement,2019,51.4,203.0,2024-07-20,11,simule_distributions_ademe_2023
77369,D,F,maison,1970,183.0,233.0,2024-07-20,11,simule_distributions_ademe_2023
75002,D,G,maison,1978,35.7,186.0,2024-07-20,11,simule_distributions_ademe_2023
95019,C,E,maison,1994,97.4,257.0,2024-07-21,11,simule_distributions_ademe_2023
77175,C,G,maison,1988,62.5,310.0,2024-07-21,11,simule_distributions_ademe_2023
91204,A,G,appartement,2015,104.3,144.0,2024-07-21,11,simule_distributions_ademe_2023
91044,D,F,appartement,1993,58.6,213.0,2024-07-21,11,simule_distributions_ademe_2023
94089,C,D,maison,1991,87.9,283.0,2024-07-22,11,simule_distributions_ademe_2023
93366,D,E,appartement,1980,37.3,306.0,2024-07-22,11,simule_distributions_ademe_2023
91092,D,E,maison,1969,82.8,189.0,2024-07-22,11,simule_distributions_ademe_2023
92369,B,A,maison,1988,109.3,88.0,2024-07-22,11,simule_distributions_ademe_2023
94239,C,F,maison,2012,27.1,199.0,2024-07-23,11,simule_distributions_ademe_2023
92082,C,F,immeuble,2018,101.8,298.0,2024-07-23,11,simule_distributions_ademe_2023
93240,D,G,maison,1970,191.1,252.0,2024-07-23,11,simule_distributions_ademe_2023
94270,B,E,maison,2016,26.4,60.0,2024-07-23,11,simule_distributions_ademe_2023
93232,B,E,appartement,2017,68.6,76.0,2024-07-24,11,simule_distributions_ademe_2023
91387,C,E,maison,1994,68.3,324.0,2024-07-24,11,simule_distributions_ademe_2023
95094,C,C,maison,2012,36.0,209.0,2024-07-24,11,simule_distributions_ademe_2023
78151,C,D,maison,2018,92.9,218.0,2024-07-24,11,simule_distributions_ademe_2023
93337,B,D,maison,1992,42.9,137.0,2024-07-25,11,simule_distributions_ademe_2023
92354,D,F,immeuble,1987,91.2,317.0,2024-07-25,11,simule_distributions_ademe_2023
93007,B,E,maison,1990,100.6,117.0,2024-07-25,11,simule_distributions_ademe_2023
75041,E,B,appartement,1986,62.5,692.0,2024-07-25,11,simule_distributions_ademe_2023
78214,E,C,appartement,1980,76.5,632.0,2024-07-26,11,simule_distributions_ademe_2023
78227,D,E,immeuble,1978,135.5,177.0,2024-07-26,11,simule_distributions_ademe_2023
93329,B,E,appartement,1992,46.2,108.0,2024-07-26,11,simule_distributions_ademe_2023
94257,E,D,maison,1972,57.7,485.0,2024-07-26,11,simule_distributions_ademe_2023
91258,C,G,appartement,2015,32.7,271.0,2024-07-27,11,simule_distributions_ademe_2023
78104,D,D,maison,1990,26.1,321.0,2024-07-27,11,simule_distributions_ademe_2023
78081,F,E,appartement,1936,108.9,468.0,2024-07-27,11,simule_distributions_ademe_2023
93259,D,D,maison,1982,85.3,270.0,2024-07-27,11,simule_distributions_ademe_2023
93375,D,D,maison,1974,88.5,287.0,2024-07-28,11,simule_distributions_ademe_2023
91355,E,F,appartement,1973,35.1,579.0,2024-07-28,11,simule_distributions_ademe_2023
94135,D,D,maison,1970,93.9,167.0,2024-07-28,11,simule_distributions_ademe_2023
95353,G,G,maison,1941,123.4,425.0,2024-07-28,11,simule_distributions_ademe_2023
95197,G,D,maison,1941,59.4,613.0,2024-07-29,11,simule_distributions_ademe_2023
78341,C,C,appartement,2006,39.8,285.0,2024-07-29,11,simule_distributions_ademe_2023
77346,F,F,appartement,1942,34.5,446.0,2024-07-29,11,simule_distributions_ademe_2023
95246,D,G,maison,1977,66.4,154.0,2024-07-29,11,simule_distributions_ademe_2023
77161,A,D,maison,2015,63.5,79.0,2024-07-30,11,simule_distributions_ademe_2023
94059,C,C,maison,2003,107.4,159.0,2024-07-30,11,simule_distributions_ademe_2023
92372,E,C,maison,1976,26.9,529.0,2024-07-30,11,simule_distributions_ademe_2023
95388,D,E,maison,1986,97.7,219.0,2024-07-31,11,simule_distributions_ademe_2023
94338,G,E,maison,1944,100.8,401.0,2024-07-31,11,simule_distributions_ademe_2023
91391,C,D,maison,2016,146.9,176.0,2024-07-31,11,simule_distributions_ademe_2023
91163,F,C,maison,1969,75.7,572.0,2024-07-31,11,simule_distributions_ademe_2023
94316,E,D,maison,1970,173.9,422.0,2024-08-01,11,simule_distributions_ademe_2023
