code_insee_commune_actualise,etiquette_dpe,etiquette_ges,type_batiment,annee_construction,surface_habitable_logement,consommation_energie_primaire,date_reception_dpe,region_code,source
35308,E,D,maison,1974,30.5,444.0,2024-06-24,53,simule_distributions_ademe_2023
35360,E,C,maison,1974,152.0,492.0,2024-06-24,53,simule_distributions_ademe_2023
35102,F,G,maison,1964,45.6,686.0,2024-06-24,53,simule_distributions_ademe_2023
29014,E,G,maison,1979,38.0,526.0,2024-06-24,53,simule_distributions_ademe_2023
22140,F,E,appartement,1956,78.6,335.0,2024-06-25,53,simule_distributions_ademe_2023
35223,D,F,appartement,1980,47.3,173.0,2024-06-25,53,simule_distributions_ademe_2023
29005,E,C,appartement,1967,81.5,607.0,2024-06-25,53,simule_distributions_ademe_2023
22208,E,D,maison,1974,128.0,614.0,2024-06-25,53,simule_distributions_ademe_2023
22172,E,G,appartement,1985,93.4,382.0,2024-06-26,53,simule_distributions_ademe_2023
35102,D,F,appartement,1970,230.2,218.0,2024-06-26,53,simule_distributions_ademe_2023
56292,C,F,maison,2017,87.5,173.0,2024-06-26,53,simule_distributions_ademe_2023
35214,F,G,maison,1950,59.1,532.0,2024-06-26,53,simule_distributions_ademe_2023
22354,C,D,appartement,2006,100.4,220.0,2024-06-27,53,simule_distributions_ademe_2023
35088,E,E,appartement,1993,25.1,497.0,2024-06-27,53,simule_distributions_ademe_2023
56041,D,F,appartement,1987,42.1,312.0,2024-06-27,53,simule_distributions_ademe_2023
29245,C,B,maison,2000,58.7,282.0,2024-06-27,53,simule_distributions_ademe_2023
35197,F,F,maison,1932,55.9,439.0,2024-06-28,53,simule_distributions_ademe_2023
56351,D,D,maison,1975,84.5,256.0,2024-06-28,53,simule_distributions_ademe_2023
35020,D,D,maison,1976,34.7,229.0,2024-06-28,53,simule_distributions_ademe_2023
29131,C,C,immeuble,2015,90.9,283.0,2024-06-29,53,simule_distributions_ademe_2023
56334,F,E,appartement,1930,126.8,643.0,2024-06-29,53,simule_distributions_ademe_2023
35294,E,E,appartement,1979,42.3,514.0,2024-06-29,53,simule_distributions_ademe_2023
22218,D,D,appartement,1983,240.0,217.0,2024-06-29,53,simule_distributions_ademe_2023
22353,E,E,appartement,1983,106.2,496.0,2024-06-30,53,simule_distributions_ademe_2023
22284,C,D,appartement,1999,34.0,200.0,2024-06-30,53,simule_distributions_ademe_2023
56129,E,D,maison,1985,156.7,510.0,2024-06-30,53,simule_distributions_ademe_2023
29140,D,C,maison,1993,37.8,220.0,2024-06-30,53,simule_distributions_ademe_2023
56253,A,C,appartement,1992,67.9,78.0,2024-07-01,53,simule_distributions_ademe_2023
29236,B,D,appartement,1998,48.3,133.0,2024-07-01,53,simule_distributions_ademe_2023
22381,C,E,appartement,2007,60.8,237.0,2024-07-01,53,simule_distributions_ademe_2023
22145,D,D,maison,1986,67.5,220.0,2024-07-01,53,simule_distributions_ademe_2023
22089,G,F,appartement,1945,151.8,591.0,2024-07-02,53,simule_distributions_ademe_2023
22378,E,F,maison,1977,95.2,532.0,2024-07-02,53,simule_distributions_ademe_2023
29288,B,F,appartement,1990,40.3,83.0,2024-07-02,53,simule_distributions_ademe_2023
35097,F,F,maison,1953,129.2,666.0,2024-07-02,53,simule_distributions_ademe_2023
22043,F,B,maison,1948,92.0,628.0,2024-07-03,53,simule_distributions_ademe_2023
22283,A,E,maison,2013,142.0,67.0,2024-07-03,53,simule_distributions_ademe_2023
35356,F,D,maison,1952,39.0,591.0,2024-07-03,53,simule_distributions_ademe_2023
35102,E,G,maison,1989,130.7,486.0,2024-07-03,53,simule_distributions_ademe_2023
22041,D,D,maison,1975,79.9,326.0,2024-07-04,53,simule_distributions_ademe_2023
56136,D,E,immeuble,1977,134.0,218.0,2024-07-04,53,simule_distributions_ademe_2023
29130,D,E,maison,1972,204.5,230.0,2024-07-04,53,simule_distributions_ademe_2023
35217,G,F,appartement,1951,29.1,440.0,2024-07-04,53,simule_distributions_ademe_2023
35200,D,E,maison,1990,55.7,238.0,2024-07-05,53,simule_distributions_ademe_2023
56366,D,C,maison,1969,37.8,269.0,2024-07-05,53,simule_distributions_ademe_2023
22120,D,E,maison,1968,57.0,197.0,2024-07-05,53,simule_distributions_ademe_2023
56248,E,C,appartement,1973,25.7,390.0,2024-07-05,53,simule_distributions_ademe_2023
22114,F,D,maison,1923,53.9,549.0,2024-07-06,53,simule_distributions_ademe_2023
56343,D,B,maison,1974,54.7,256.0,2024-07-06,53,simule_distributions_ademe_2023
29333,F,A,maison,1962,106.5,482.0,2024-07-06,53,simule_distributions_ademe_2023
29079,B,E,appartement,2007,76.9,126.0,2024-07-06,53,simule_distributions_ademe_2023
56063,D,E,maison,1974,49.7,239.0,2024-07-07,53,simule_distributions_ademe_2023
22332,E,D,maison,1979,44.1,525.0,2024-07-07,53,simule_distributions_ademe_2023
29209,B,F,appartement,1987,56.4,81.0,2024-07-07,53,simule_distributions_ademe_2023
29222,E,A,maison,1993,53.5,339.0,2024-07-07,53,simule_distributions_ademe_2023
56243,E,C,appartement,1993,38.9,562.0,2024-07-08,53,simule_distributions_ademe_2023
29156,E,E,maison,1965,24.1,415.0,2024-07-08,53,simule_distributions_ademe_2023
56174,D,A,appartement,1979,83.3,180.0,2024-07-08,53,simule_distributions_ademe_2023
56059,F,D,immeuble,1928,46.1,550.0,2024-07-08,53,simule_distributions_ademe_2023
56370,F,E,maison,1943,88.4,378.0,2024-07-09,53,simule_distributions_ademe_2023
35215,G,E,appartement,1949,61.6,422.0,2024-07-09,53,simule_distributions_ademe_2023
35093,F,C,appartement,1961,51.1,561.0,2024-07-09,53,simule_distributions_ademe_2023
22012,D,C,appartement,1984,89.9,263.0,2024-07-10,53,simule_distributions_ademe_2023
56026,D,D,immeuble,1968,56.6,253.0,2024-07-10,53,simule_distributions_ademe_2023
29303,C,E,maison,2004,62.1,199.0,2024-07-10,53,simule_distributions_ademe_2023
35122,B,E,maison,2003,75.1,124.0,2024-07-10,53,simule_distributions_ademe_2023
29219,A,C,appartement,2006,49.5,104.0,2024-07-11,53,simule_distributions_ademe_2023
29181,D,B,maison,1991,60.7,179.0,2024-07-11,53,simule_distributions_ademe_2023
35153,G,G,maison,1963,69.1,631.0,2024-07-11,53,simule_distributions_ademe_2023
29116,C,F,maison,1996,38.3,217.0,2024-07-11,53,simule_distributions_ademe_2023
29229,A,F,immeuble,1995,71.8,85.0,2024-07-12,53,simule_distributions_ademe_2023
22095,D,C,maison,1983,239.8,226.0,2024-07-12,53,simule_distributions_ademe_2023
22108,E,B,maison,1983,42.2,570.0,2024-07-12,53,simule_distributions_ademe_2023
29130,F,D,appartement,1923,67.1,478.0,2024-07-12,53,simule_distributions_ademe_2023
29041,E,F,appartement,1969,80.6,535.0,2024-07-13,53,simule_distributions_ademe_2023
56083,D,D,appartement,1970,24.6,271.0,2024-07-13,53,simule_distributions_ademe_2023
22340,E,D,maison,1991,67.3,375.0,2024-07-13,53,simule_distributions_ademe_2023
35077,C,C,appartement,1994,49.5,289.0,2024-07-13,53,simule_distributions_ademe_2023
56026,G,F,appartement,1937,79.4,643.0,2024-07-14,53,simule_distributions_ademe_2023
29157,E,E,maison,1992,175.5,569.0,2024-07-14,53,simule_distributions_ademe_2023
56243,E,E,immeuble,1994,88.1,595.0,2024-07-14,53,simule_distributions_ademe_2023
22353,F,F,maison,1962,146.9,566.0,2024-07-14,53,simule_distributions_ademe_2023
56373,F,G,appartement,1968,130.4,638.0,2024-07-15,53,simule_distributions_ademe_2023
29046,F,E,maison,1923,48.9,407.0,2024-07-15,53,simule_distributions_ademe_2023
22042,D,E,maison,1989,147.6,310.0,2024-07-15,53,simule_distributions_ademe_2023
29276,E,D,maison,1994,49.2,680.0,2024-07-15,53,simule_distributions_ademe_2023
35392,E,D,appartement,1966,96.6,442.0,2024-07-16,53,simule_distributions_ademe_2023
22038,E,E,maison,1987,52.1,359.0,2024-07-16,53,simule_distributions_ademe_2023
56019,F,F,maison,1960,104.4,670.0,2024-07-16,53,simule_distributions_ademe_2023
29248,E,C,appartement,1967,39.2,677.0,2024-07-16,53,simule_distributions_ademe_2023
35046,E,E,appartement,1985,62.9,689.0,2024-07-17,53,simule_distributions_ademe_2023
35255,E,E,maison,1980,75.9,581.0,2024-07-17,53,simule_distributions_ademe_2023
35027,C,G,maison,1995,91.9,303.0,2024-07-17,53,simule_distributions_ademe_2023
29115,B,G,appartement,1997,58.4,119.0,2024-07-17,53,simule_distributions_ademe_2023
29270,C,F,maison,2006,32.4,152.0,2024-07-18,53,simule_distributions_ademe_2023
35136,F,D,maison,1939,75.5,680.0,2024-07-18,53,simule_distributions_ademe_2023
35208,D,E,maison,1976,37.8,189.0,2024-07-18,53,simule_distributions_ademe_2023
29341,D,F,maison,1975,51.8,269.0,2024-07-18,53,simule_distributions_ademe_2023
35200,A,B,appartement,2001,57.1,109.0,2024-07-19,53,simule_distributions_ademe_2023
35234,D,D,appartement,1969,59.3,199.0,2024-07-19,53,simule_distributions_ademe_2023
22369,F,G,appartement,1957,95.3,636.0,2024-07-19,53,simule_distributions_ademe_2023
22213,C,F,appartement,1993,43.2,252.0,2024-07-19,53,simule_distributions_ademe_2023
22051,D,F,maison,1970,25.5,271.0,2024-07-20,53,simule_distributions_ademe_2023
56307,D,F,maison,1978,102.3,267.0,2024-07-20,53,simule_distributions_ademe_2023
29386,G,E,maison,1947,81.2,519.0,2024-07-20,53,simule_distributions_ademe_2023
56303,E,G,maison,1978,43.4,663.0,2024-07-21,53,simule_distributions_ademe_2023
56398,D,G,appartement,1976,80.9,286.0,2024-07-21,53,simule_distributions_ademe_2023
29262,D,E,maison,1985,62.8,170.0,2024-07-21,53,simule_distributions_ademe_2023
22098,E,C,appartement,1994,155.6,389.0,2024-07-21,53,simule_distributions_ademe_2023
22124,E,D,appartement,1982,54.2,572.0,2024-07-22,53,simule_distributions_ademe_2023
29067,E,C,maison,1994,73.0,473.0,2024-07-22,53,simule_distributions_ademe_2023
29256,E,B,maison,1967,58.0,540.0,2024-07-22,53,simule_distributions_ademe_2023
56321,F,D,maison,1934,83.1,363.0,2024-07-22,53,simule_distributions_ademe_2023
35189,F,F,maison,1934,62.4,639.0,2024-07-23,53,simule_distributions_ademe_2023
29357,C,F,appartement,2000,195.4,249.0,2024-07-23,53,simule_distributions_ademe_2023
56306,C,E,appartement,2016,66.4,212.0,2024-07-23,53,simule_distributions_ademe_2023
56285,A,G,appartement,2017,70.7,141.0,2024-07-23,53,simule_distributions_ademe_2023
29321,E,D,appartement,1990,54.2,641.0,2024-07-24,53,simule_distributions_ademe_2023
35060,F,F,appartement,1958,79.5,374.0,2024-07-24,53,simule_distributions_ademe_2023
22319,A,E,appartement,2016,55.9,85.0,2024-07-24,53,simule_distributions_ademe_2023
35039,D,C,appartement,1970,80.0,311.0,2024-07-24,53,simule_distributions_ademe_2023
35145,E,F,appartement,1969,82.4,399.0,2024-07-25,53,simule_distributions_ademe_2023
56355,D,G,maison,1981,44.3,307.0,2024-07-25,53,simule_distributions_ademe_2023
56312,F,E,maison,1969,66.9,642.0,2024-07-25,53,simule_distributions_ademe_2023
35297,D,F,appartement,1977,24.4,153.0,2024-07-25,53,simule_distributions_ademe_2023
35182,C,G,appartement,2019,117.0,244.0,2024-07-26,53,simule_distributions_ademe_2023
22005,D,F,appartement,1967,168.1,203.0,2024-07-26,53,simule_distributions_ademe_2023
29035,D,D,appartement,1989,60.5,270.0,2024-07-26,53,simule_distributions_ademe_2023
22185,G,F,maison,1965,91.3,342.0,2024-07-26,53,simule_distributions_ademe_2023
56032,F,C,maison,1955,54.6,405.0,2024-07-27,53,simule_distributions_ademe_2023
56255,E,D,appartement,1992,104.9,554.0,2024-07-27,53,simule_distributions_ademe_2023
29397,E,F,appartement,1965,70.8,418.0,2024-07-27,53,simule_distributions_ademe_2023
22291,F,B,maison,1931,94.2,341.0,2024-07-27,53,simule_distributions_ademe_2023
22171,D,D,appartement,1977,46.0,170.0,2024-07-28,53,simule_distributions_ademe_2023
35215,D,E,maison,1977,52.3,222.0,2024-07-28,53,simule_distributions_ademe_2023
35008,G,A,maison,1968,38.1,630.0,2024-07-28,53,simule_distributions_ademe_2023
29385,E,E,maison,1983,58.0,653.0,2024-07-28,53,simule_distributions_ademe_2023
56021,C,E,maison,1994,37.1,251.0,2024-07-29,53,simule_distributions_ademe_2023
22226,C,D,appartement,2019,51.8,306.0,2024-07-29,53,simule_distributions_ademe_2023
29350,E,C,appartement,1983,43.9,572.0,2024-07-29,53,simule_distributions_ademe_2023
29231,D,D,appartement,1969,49.6,284.0,2024-07-29,53,simule_distributions_ademe_2023
35081,D,C,appartement,1981,125.2,263.0,2024-07-30,53,simule_distributions_ademe_2023
56255,F,C,appartement,1974,108.3,375.0,2024-07-30,53,simule_distributions_ademe_2023
35043,A,G,maison,1990,141.0,146.0,2024-07-30,53,simule_distributions_ademe_2023
22205,E,C,maison,1979,104.5,636.0,2024-07-31,53,simule_distributions_ademe_2023
22225,C,B,maison,1997,61.9,279.0,2024-07-31,53,simule_distributions_ademe_2023
29233,F,G,immeuble,1922,114.7,631.0,2024-07-31,53,simule_distributions_ademe_2023
56333,D,G,appartement,1977,92.3,158.0,2024-07-31,53,simule_distributions_ademe_2023
29223,E,G,appartement,1988,110.6,511.0,2024-08-01,53,simule_distributions_ademe_2023
35303,G,G,appartement,1963,68.4,515.0,2024-08-01,53,simule_distributions_ademe_2023
29248,E,E,maison,1994,98.0,433.0,2024-08-01,53,simule_distributions_ademe_2023
29376,G,E,appartement,1926,98.1,651.0,2024-08-01,53,simule_distributions_ademe_2023
29330,A,D,maison,1986,30.9,147.0,2024-08-02,53,simule_distributions_ademe_2023
56231,A,D,maison,2017,35.3,144.0,2024-08-02,53,simule_distributions_ademe_2023
56141,C,F,appartement,2018,23.2,268.0,2024-08-02,53,simule_distributions_ademe_2023
29125,D,G,appartement,1978,102.0,227.0,2024-08-02,53,simule_distributions_ademe_2023
35226,G,F,maison,1920,124.8,388.0,2024-08-03,53,simule_distributions_ademe_2023
35043,E,C,appartement,1974,229.5,525.0,2024-08-03,53,simule_distributions_ademe_2023
56167,B,F,maison,2015,240.1,106.0,2024-08-03,53,simule_distributions_ademe_2023
22257,E,D,maison,1984,132.7,681.0,2024-08-03,53,simule_distributions_ademe_2023
29318,F,F,appartement,1936,46.6,491.0,2024-08-04,53,simule_distributions_ademe_2023
22205,F,E,maison,1956,160.1,624.0,2024-08-04,53,simule_distributions_ademe_2023
22043,D,E,maison,1986,44.8,262.0,2024-08-04,53,simule_distributions_ademe_2023
35399,A,G,appartement,2004,62.0,148.0,2024-08-04,53,simule_distributions_ademe_2023
35131,D,F,maison,1980,47.4,199.0,2024-08-05,53,simule_distributions_ademe_2023
35315,D,B,maison,1987,129.7,304.0,2024-08-05,53,simule_distributions_ademe_2023
22172,B,C,appartement,2000,44.4,84.0,2024-08-05,53,simule_distributions_ademe_2023
56270,E,B,maison,1987,134.8,597.0,2024-08-05,53,simule_distributions_ademe_2023
56223,E,D,maison,1981,42.3,378.0,2024-08-06,53,simule_distributions_ademe_2023
56210,B,D,maison,2016,179.8,133.0,2024-08-06,53,simule_distributions_ademe_2023
22196,E,D,maison,1967,78.2,366.0,2024-08-06,53,simule_distributions_ademe_2023
29272,D,E,maison,1979,32.1,240.0,2024-08-06,53,simule_distributions_ademe_2023
35167,G,F,appartement,1954,145.6,591.0,2024-08-07,53,simule_distributions_ademe_2023
29050,E,E,maison,1978,58.0,619.0,2024-08-07,53,simule_distributions_ademe_2023
29084,G,E,appartement,1931,30.1,470.0,2024-08-07,53,simule_distributions_ademe_2023
35088,C,G,maison,1989,25.7,229.0,2024-08-07,53,simule_distributions_ademe_2023
35140,C,E,appartement,1986,83.6,157.0,2024-08-08,53,simule_distributions_ademe_2023
29020,C,E,maison,2000,73.8,290.0,2024-08-08,53,simule_distributions_ademe_2023
29251,G,C,maison,1926,54.0,542.0,2024-08-08,53,simule_distributions_ademe_2023
22374,D,F,maison,1986,51.5,199.0,2024-08-08,53,simule_distributions_ademe_2023
56153,D,D,appartement,1994,87.5,167.0,2024-08-09,53,simule_distributions_ademe_2023
35313,G,C,maison,1925,40.9,610.0,2024-08-09,53,simule_distributions_ademe_2023
35149,C,D,appartement,1989,204.8,193.0,2024-08-09,53,simule_distributions_ademe_2023
56050,F,F,maison,1934,37.6,567.0,2024-08-09,53,simule_distributions_ademe_2023
35181,D,D,appartement,1970,44.0,242.0,2024-08-10,53,simule_distributions_ademe_2023
22265,G,D,appartement,1938,49.3,569.0,2024-08-10,53,simule_distributions_ademe_2023
56028,C,C,appartement,1991,51.6,170.0,2024-08-10,53,simule_distributions_ademe_2023
29017,G,E,maison,1939,58.1,643.0,2024-08-11,53,simule_distributions_ademe_2023
35003,D,G,maison,1974,147.6,221.0,2024-08-11,53,simule_distributions_ademe_2023
29371,E,E,maison,1978,23.7,695.0,2024-08-11,53,simule_distributions_ademe_2023
56219,F,D,maison,1973,54.7,575.0,2024-08-11,53,simule_distributions_ademe_2023
22376,F,B,maison,1966,43.7,353.0,2024-08-12,53,simule_distributions_ademe_2023
22147,F,D,appartement,1951,50.8,556.0,2024-08-12,53,simule_distributions_ademe_2023
35174,E,E,maison,1991,120.5,546.0,2024-08-12,53,simule_distributions_ademe_2023
35379,G,B,appartement,1931,44.7,425.0,2024-08-12,53,simule_distributions_ademe_2023
35199,C,D,maison,1986,119.6,261.0,2024-08-13,53,simule_distributions_ademe_2023
22092,C,D,maison,1999,25.2,208.0,2024-08-13,53,simule_distributions_ademe_2023
56299,G,F,maison,1934,109.1,428.0,2024-08-13,53,simule_distributions_ademe_2023
35060,D,E,maison,1986,88.4,315.0,2024-08-13,53,simule_distributions_ademe_2023
56029,E,D,maison,1985,122.3,426.0,2024-08-14,53,simule_distributions_ademe_2023
35336,F,A,maison,1959,47.6,655.0,2024-08-14,53,simule_distributions_ademe_2023
29239,D,F,maison,1986,37.9,156.0,2024-08-14,53,simule_distributions_ademe_2023
56012,G,E,maison,1953,51.1,548.0,2024-08-14,53,simule_distributions_ademe_2023
56075,F,D,appartement,1938,112.0,562.0,2024-08-15,53,simule_distributions_ademe_2023
35087,D,F,appartement,1990,36.0,234.0,2024-08-15,53,simule_distributions_ademe_2023
22059,E,C,maison,1974,53.7,679.0,2024-08-15,53,simule_distributions_ademe_2023
29116,C,G,maison,2009,98.9,183.0,2024-08-15,53,simule_distributions_ademe_2023
29267,D,F,maison,1980,34.7,230.0,2024-08-16,53,simule_distributions_ademe_2023
35373,E,D,maison,1973,78.7,365.0,2024-08-16,53,simule_distributions_ademe_2023
29277,C,D,maison,1998,97.0,271.0,2024-08-16,53,simule_distributions_ademe_2023
29101,E,F,appartement,1994,40.9,424.0,2024-08-16,53,simule_distributions_ademe_2023
35074,D,D,appartement,1977,34.6,208.0,2024-08-17,53,simule_distributions_ademe_2023
22333,C,F,appartement,2009,92.0,218.0,2024-08-17,53,simule_distributions_ademe_2023
29280,D,B,appartement,1991,95.9,302.0,2024-08-17,53,simule_distributions_ademe_2023
22074,G,F,appartement,1947,57.0,396.0,2024-08-17,53,simule_distributions_ademe_2023
22213,G,E,appartement,1969,129.8,698.0,2024-08-18,53,simule_distributions_ademe_2023
35395,F,F,maison,1939,38.4,630.0,2024-08-18,53,simule_distributions_ademe_2023
35394,G,D,appartement,1940,50.4,604.0,2024-08-18,53,simule_distributions_ademe_2023
29320,G,G,appartement,1964,39.1,652.0,2024-08-18,53,simule_distributions_ademe_2023
56332,F,E,maison,1943,154.5,376.0,2024-08-19,53,simule_distributions_ademe_2023
29054,F,E,appartement,1967,62.7,451.0,2024-08-19,53,simule_distributions_ademe_2023
56052,D,F,maison,1966,78.8,246.0,2024-08-19,53,simule_distributions_ademe_2023
35344,D,D,maison,1990,137.9,197.0,2024-08-19,53,simule_distributions_ademe_2023
22257,E,E,maison,1969,37.0,351.0,2024-08-20,53,simule_distributions_ademe_2023
35356,G,E,immeuble,1954,46.9,544.0,2024-08-20,53,simule_distributions_ademe_2023
35149,D,E,appartement,1979,81.5,231.0,2024-08-20,53,simule_distributions_ademe_2023
56029,G,E,maison,1949,45.3,356.0,2024-08-20,53,simule_distributions_ademe_2023
56108,D,F,maison,1969,60.8,157.0,2024-08-21,53,simule_distributions_ademe_2023
35286,B,E,appartement,2002,95.2,87.0,2024-08-21,53,simule_distributions_ademe_2023
56122,D,E,maison,1968,60.8,249.0,2024-08-21,53,simule_distributions_ademe_2023
22187,D,E,appartement,1988,154.8,174.0,2024-08-22,53,simule_distributions_ademe_2023
22360,D,F,maison,1993,49.2,240.0,2024-08-22,53,simule_distributions_ademe_2023
29016,D,B,immeuble,1986,103.1,329.0,2024-08-22,53,simule_distributions_ademe_2023
35087,E,F,appartement,1978,59.1,635.0,2024-08-22,53,simule_distributions_ademe_2023
22259,E,E,appartement,1969,30.2,573.0,2024-08-23,53,simule_distributions_ademe_2023
56243,E,C,maison,1986,26.8,441.0,2024-08-23,53,simule_distributions_ademe_2023
35076,E,E,maison,1974,57.3,667.0,2024-08-23,53,simule_distributions_ademe_2023
35293,C,F,maison,2009,32.8,323.0,2024-08-23,53,simule_distributions_ademe_2023
29310,D,F,appartement,1980,85.7,263.0,2024-08-24,53,simule_distributions_ademe_2023
22257,G,E,maison,1958,46.8,459.0,2024-08-24,53,simule_distributions_ademe_2023
35279,G,F,maison,1939,95.2,643.0,2024-08-24,53,simule_distributions_ademe_2023
